,model,step,restart,candidate,result,best_f,steps_to_best_f
425,BoTorch,25,1,"[2.297612186898488, 0.19309321346334007, 2.7552406473863145, 1.6601706349443879, 0.29253489126690013]",0.6699959792472149,1.832602223915322,9
426,BoTorch,26,1,"[1.4892735466563922, 0.03630763816917515, 1.2848121661812162, 2.2094599564827275, 1.8862598173861511]",0.9593645411214259,1.832602223915322,9
427,BoTorch,27,1,"[1.4775582579190056, 1.9769798257021423, 1.118402278625393, 1.30438573453337, 0.6507671282646318]",0.23316381539360084,1.832602223915322,9
428,BoTorch,28,1,"[2.786497300668037, 1.5178061242987835, 1.3648444426288855, 0.9267540297629678, 2.5658318071177524]",1.6362923094508486,1.832602223915322,9
429,BoTorch,29,1,"[3.1415927410125732, 1.5109205842915263, 1.172951019495046, 0.9309745510595162, 2.471906913546939]",1.4251039087068784,1.832602223915322,9
430,BoTorch,30,1,"[2.6673085306488096, 1.5282593047611195, 1.6465519894943472, 0.8715659090362833, 2.4898557403538644]",0.9490604132497189,1.832602223915322,9
431,BoTorch,31,1,"[2.5021068767362538, 1.99611139702751, 0.0, 2.4471969179095163, 0.573478367903996]",0.47234853264565996,1.832602223915322,9
432,BoTorch,32,1,"[1.5285752574183087, 0.2082543848374352, 1.903668724415719, 2.075799155083123, 1.8088626537756536]",0.07660300644853697,1.832602223915322,9
433,BoTorch,33,1,"[2.080244047462989, 2.8117464010501134, 2.3052106772404057, 0.9452931959371547, 1.4224541705075422]",1.024210112218696,1.832602223915322,9
434,BoTorch,34,1,"[3.1415927410125732, 1.54026090197268, 1.3307815013793878, 1.285399040962158, 2.30353660098683]",1.870255616845313,1.870255616845313,34
435,BoTorch,35,1,"[3.1415927410125732, 1.5228570177694178, 1.341254614377419, 1.2517024302056325, 2.2013989549622273]",2.5074095623224775,2.5074095623224775,35
436,BoTorch,36,1,"[2.01862739624186, 0.03220168636269061, 2.611350189150073, 1.4117496504491611, 2.394297747444866]",0.42205075248341795,2.5074095623224775,35
437,BoTorch,37,1,"[2.905277875019787, 0.5727799068863093, 2.9034727247606593, 2.478907919546831, 0.2604043553898927]",0.7697150384288072,2.5074095623224775,35
438,BoTorch,38,1,"[3.1415927410125732, 1.5119902635182172, 1.3409387696755377, 1.3610026524972452, 1.552777502299378]",1.660165801068105,2.5074095623224775,35
439,BoTorch,39,1,"[3.1415927410125732, 1.5228049546443878, 1.3238524501511528, 2.089754088163802, 2.5812286915138585]",1.8960397669369873,2.5074095623224775,35
440,BoTorch,40,1,"[0.4171644671312613, 1.065963489239904, 1.7516180035761442, 1.0296572262137615, 0.005015655736047009]",0.523982694219542,2.5074095623224775,35
441,BoTorch,41,1,"[2.8631983197407704, 2.111415798507509, 1.3722407875556197, 1.4639611103760375, 0.703492662023063]",0.5826821272496,2.5074095623224775,35
442,BoTorch,42,1,"[2.9896939851814652, 1.5403227005819298, 1.583491655874858, 0.5454703796378135, 3.1079713277244805]",0.9642049638212865,2.5074095623224775,35
443,BoTorch,43,1,"[3.04379697422723, 1.4355367927618694, 1.4035044564175245, 2.185971839610719, 2.1079748017506152]",0.8746549106059784,2.5074095623224775,35
444,BoTorch,44,1,"[0.297015622214869, 1.8744898452834824, 2.025879906448403, 3.008998515178373, 0.6243655275156235]",0.015325088783466377,2.5074095623224775,35
445,BoTorch,45,1,"[1.7275989536865144, 1.9136921361299652, 0.8680656372018147, 2.869579354994063, 2.6257618549062522]",0.5257448073839076,2.5074095623224775,35
446,BoTorch,46,1,"[1.9641275666458102, 0.3730531058371167, 2.9826876694653324, 0.571161989665685, 1.4380551331043734]",0.28036837963750433,2.5074095623224775,35
447,BoTorch,47,1,"[0.7196955510578673, 2.946606529057001, 2.6925308159708514, 1.2183890097018168, 2.500659797450846]",0.33280080369461357,2.5074095623224775,35
448,BoTorch,48,1,"[2.1289162110654813, 1.3255136496653785, 2.3575767237250203, 2.7718229939747507, 0.3456212493754285]",0.8523574084556382,2.5074095623224775,35
449,BoTorch,49,1,"[1.7289490398577334, 1.8128717311442333, 1.9424123406923732, 1.8146801963758208, 2.89155700797737]",0.12971569625726193,2.5074095623224775,35
450,BoTorch,50,1,"[2.095364099134568, 1.3574168919540852, 0.8516910045055615, 2.6439863592685606, 1.655978057904347]",1.121914113903007,2.5074095623224775,35
451,BoTorch,51,1,"[3.1415927410125732, 1.601572129720909, 1.2929479842254428, 1.525215675859054, 3.1415927410125732]",1.9169604970460907,2.5074095623224775,35
452,BoTorch,52,1,"[2.743064311739951, 2.876871208920525, 1.771342233078328, 1.653417720053325, 2.4585448834408696]",0.009961134181576453,2.5074095623224775,35
453,BoTorch,53,1,"[2.4841494615439474, 1.3959039475025303, 2.911568481452411, 2.070409012789216, 1.4641020566852248]",0.5770322808595227,2.5074095623224775,35
454,BoTorch,54,1,"[2.3950918749912775, 2.9662462896669375, 1.136590487228868, 2.413094053835221, 3.0872360111411834]",0.7262046333165881,2.5074095623224775,35
455,BoTorch,55,1,"[2.631426276792638, 0.1125255083731247, 2.339659268321077, 2.6303500020800987, 0.24994041514217802]",0.051135654816723754,2.5074095623224775,35
456,BoTorch,56,1,"[2.1594411884541422, 2.62271151555678, 0.5906211003686579, 0.5022088040728734, 0.3550344252767801]",0.9315895484808701,2.5074095623224775,35
457,BoTorch,57,1,"[1.4554588087387443, 1.5085029879920375, 0.9274548990326836, 2.5641867330047132, 1.799584154116427]",1.0232165647789764,2.5074095623224775,35
458,BoTorch,58,1,"[2.9208089540180273, 1.6723069041892813, 2.999844626884606, 1.8088264992172365, 2.8817285271767745]",0.6810806416933184,2.5074095623224775,35
459,BoTorch,59,1,"[1.3847473857450765, 0.07866375226710076, 0.869147593888332, 2.1282101307090384, 2.8688470854774364]",0.00032899884508386557,2.5074095623224775,35
460,BoTorch,60,1,"[1.1327960492068512, 1.770527083398532, 2.567975102842368, 0.29297567434812155, 2.95928359231747]",0.27369221679771016,2.5074095623224775,35
461,BoTorch,61,1,"[1.3227834904273172, 0.13030034681538738, 3.0244121949974847, 2.190625415264389, 2.5541069638328127]",0.010066733727826927,2.5074095623224775,35
462,BoTorch,62,1,"[1.22616141760151, 1.9823169521957307, 0.8997231794664351, 0.10420838876313065, 1.8570065137574787]",0.00177791064027909,2.5074095623224775,35
463,BoTorch,63,1,"[0.4197213203113215, 2.1513015529962995, 0.4836490690975359, 2.913164849889128, 0.36407961582839654]",0.15725202312914704,2.5074095623224775,35
464,BoTorch,64,1,"[2.5524184725162447, 0.7601282584475189, 0.45469125152240886, 0.6228907919430737, 1.2378029045315375]",0.03976864267940427,2.5074095623224775,35
465,BoTorch,65,1,"[3.0895135727712866, 0.81435209683689, 2.693885062681204, 0.4603234189900851, 0.7912529796003176]",0.02151371762007864,2.5074095623224775,35
466,BoTorch,66,1,"[1.2191269377857317, 0.4163845035580871, 1.2518867157078484, 1.0320116993011041, 0.6683594691497863]",1.4380363028038867,2.5074095623224775,35
467,BoTorch,67,1,"[0.11355919461335517, 2.431421711480005, 2.4898666508869205, 0.7108303403967153, 0.3272743163214953]",6.919128218118713e-05,2.5074095623224775,35
468,BoTorch,68,1,"[0.07084240097878558, 0.3879738641732111, 2.7825183883498994, 1.8093923442426985, 1.8660097302623968]",0.08238290949302851,2.5074095623224775,35
469,BoTorch,69,1,"[2.1710237197839346, 0.8833877120140898, 1.1524069844781515, 1.8264123608225968, 2.551388932185966]",1.2551621290272852,2.5074095623224775,35
470,BoTorch,70,1,"[0.24313400426130394, 3.0331893350619774, 2.754125763338753, 2.8412573625955853, 2.580200229733869]",0.11104082777015747,2.5074095623224775,35
471,BoTorch,71,1,"[0.671799567922291, 2.7728006680060036, 0.6231039625198442, 2.0073000241647176, 1.8906966022737959]",0.4081023982690619,2.5074095623224775,35
472,BoTorch,72,1,"[2.7897286904428453, 2.590602771308088, 0.3265049384238372, 1.7209813265373508, 0.305035198908441]",0.07083295036536504,2.5074095623224775,35
473,BoTorch,73,1,"[1.2115023431328809, 0.6762881576664004, 3.0430037338127502, 0.7058252674103482, 2.264658434811171]",0.2921814832120213,2.5074095623224775,35
474,BoTorch,74,1,"[2.449607969310985, 2.6884724616683187, 1.7299134101116032, 0.6467103085786474, 0.10269455231507019]",0.5842697205784123,2.5074095623224775,35
475,BoTorch,75,1,"[0.9734008474243661, 1.0588180353813803, 2.309834540097233, 2.61226647328534, 2.196630208458077]",0.7622263553348624,2.5074095623224775,35
476,BoTorch,76,1,"[2.61819379326123, 1.28985860756618, 0.09459077590618481, 0.7227002883237033, 2.240052037925552]",0.7296561832177925,2.5074095623224775,35
477,BoTorch,77,1,"[0.8942314638416216, 1.6627416052843058, 2.562927558417142, 0.41032904950990434, 1.9507133389446851]",0.6944651501374954,2.5074095623224775,35
478,BoTorch,78,1,"[2.130653955909313, 2.8932244830122267, 1.9187019050834975, 2.5000014345576407, 0.16057621265490596]",1.2645490086194051,2.5074095623224775,35
479,BoTorch,79,1,"[0.710615660088445, 1.408177005443314, 2.6449068302754863, 1.1439430844415077, 1.8629255272842837]",1.2071328600028906,2.5074095623224775,35
480,BoTorch,80,1,"[2.3990142393512137, 2.1481114844855167, 1.3121581376459168, 2.510764014910367, 0.5550809441552573]",1.6928100435050935,2.5074095623224775,35
481,BoTorch,81,1,"[2.6603087391218976, 1.5847339361812418, 1.2526321214300813, 1.6345340979871512, 2.4479529270483664]",1.8962925190749076,2.5074095623224775,35
482,BoTorch,82,1,"[0.2062296096067917, 1.2163816344192924, 2.850288661276734, 1.6869598782893502, 2.7157780624445804]",0.2761942118367513,2.5074095623224775,35
483,BoTorch,83,1,"[1.8276842101327595, 3.0799215024647153, 2.5916316884352475, 0.9250942495050385, 1.1482505181089842]",0.186103717063632,2.5074095623224775,35
484,BoTorch,84,1,"[0.9812076543807324, 2.5157135379698827, 2.4993730936700933, 0.22088679983688242, 2.7628860798448662]",0.0037292453203156056,2.5074095623224775,35
485,BoTorch,85,1,"[2.520169168168749, 2.457129141504426, 1.9999379033551168, 0.5204605743031021, 1.8496343192937037]",0.07358847381430711,2.5074095623224775,35
486,BoTorch,86,1,"[2.83050423561975, 2.853136810712844, 0.6768045326527172, 0.5159624872945578, 0.5691358773278798]",0.02870901345849346,2.5074095623224775,35
487,BoTorch,87,1,"[0.2325062405908418, 0.5802544880634652, 1.5417617702107145, 3.0180428689408245, 0.39179716264389874]",0.007316406461326564,2.5074095623224775,35
488,BoTorch,88,1,"[0.7049863277560853, 3.009114650396245, 3.1090951648309364, 0.2769607293300269, 2.9141475768395675]",0.0037370432382460173,2.5074095623224775,35
489,BoTorch,89,1,"[0.9080230746784845, 0.669518310961017, 0.8318515321655584, 0.12084090173973716, 0.2303802519071496]",0.00017511415678547474,2.5074095623224775,35
490,BoTorch,90,1,"[1.2649901669352381, 0.755619775942814, 1.7897894842794204, 1.697987360929406, 2.774779984518987]",-7.546809531141046e-05,2.5074095623224775,35
491,BoTorch,91,1,"[2.153555143250089, 0.14042572099675965, 0.3209617368587092, 0.0932680492296456, 1.159762285163477]",0.7929236494130238,2.5074095623224775,35
492,BoTorch,92,1,"[0.5080178939321434, 0.05470871382272868, 2.505176609811326, 0.19516269839756628, 2.640506606637496]",0.43365158816657023,2.5074095623224775,35
493,BoTorch,93,1,"[0.48494555980051146, 2.0368607190745958, 2.4016091342540657, 2.849229248158446, 0.9236410802714135]",0.5080915340168555,2.5074095623224775,35
494,BoTorch,94,1,"[2.888643398807064, 1.3474503789771974, 2.620160634008486, 1.340697493344497, 2.2007338488539316]",0.8218760707653386,2.5074095623224775,35
495,BoTorch,95,1,"[2.0111956727139466, 2.7024698611971187, 1.00667578611076, 2.7243555171115332, 1.8019945574893326]",0.9402885350131144,2.5074095623224775,35
496,BoTorch,96,1,"[0.5103455575820193, 2.4884601750738486, 2.660839930876441, 2.5451059621859287, 2.816923205994585]",0.11537977474252133,2.5074095623224775,35
497,BoTorch,97,1,"[2.359716841271915, 0.605533198229482, 0.1330596532340711, 1.9699649200831582, 0.035879643918158566]",1.0113653088867511,2.5074095623224775,35
498,BoTorch,98,1,"[1.7860057782247318, 3.055247299324235, 1.1369238891942468, 0.0659382137518083, 0.9324545211861357]",0.8885378834707051,2.5074095623224775,35
499,BoTorch,99,1,"[1.3064789373606833, 1.2901766254846092, 2.621273841551882, 0.2359621418048785, 2.6229015135105307]",0.5476217926545227,2.5074095623224775,35
500,BoTorch,0,2,"[2.5601105537478603, 1.785104052831386, 0.7802832551734492, 0.7792995710619278, 1.8358768779483394]",0.15549942647210688,1.366602463252803,0
501,BoTorch,1,2,"[1.5944358575776167, 2.060739241150438, 1.3324048759655196, 2.1676810788199665, 0.16048542645336158]",0.8333619300581948,1.366602463252803,0
502,BoTorch,2,2,"[2.8960806208033056, 1.6249678553606643, 1.2371630943135603, 0.2895537514698529, 2.5211014388928707]",1.7226539513026213,1.7226539513026213,2
503,BoTorch,3,2,"[3.0507399058559423, 1.8585187004261072, 1.3498798982247033, 0.5349867290148037, 2.619305705956888]",1.2161897733342495,1.7226539513026213,2
504,BoTorch,4,2,"[2.800252637851927, 1.3038466478768393, 1.1100500213528504, 0.0, 2.506736987047037]",0.2618827288277477,1.7226539513026213,2
505,BoTorch,5,2,"[3.014316832558084, 2.4150643281294784, 1.6806058241905248, 0.2727598037849798, 2.7172283335102247]",0.0006722773181466288,1.7226539513026213,2
506,BoTorch,6,2,"[2.8496751240709304, 1.6599794592008998, 1.5193531292300118, 0.38963932314691846, 2.652391332425561]",1.0360259725954164,1.7226539513026213,2
507,BoTorch,7,2,"[3.1415927410125732, 1.722721994238091, 0.719527007674469, 0.21151146402786064, 2.6398738012492364]",0.7906122743140029,1.7226539513026213,2
508,BoTorch,8,2,"[3.1415927410125732, 1.5818704324967754, 1.4887233026269786, 1.0801210660032545, 2.571993124409892]",1.9140898620222921,1.9140898620222921,8
509,BoTorch,9,2,"[3.1415927410125732, 1.5881652138641824, 1.5462342849956645, 1.4615769459987185, 2.536685591681416]",0.9923941225688307,1.9140898620222921,8
510,BoTorch,10,2,"[3.1415927410125732, 1.5845599250595628, 1.9488619491584531, 0.7327319887703985, 2.261253552683538]",1.3326949301542355,1.9140898620222921,8
511,BoTorch,11,2,"[3.1415927410125732, 1.5534811646187532, 1.7911292215244434, 0.935783317572794, 3.000521448907386]",1.1786245635807568,1.9140898620222921,8
512,BoTorch,12,2,"[2.197109263650922, 1.5912482188544779, 1.7273641111994404, 1.1135905267069115, 2.6087098706706655]",3.067565701557749,3.067565701557749,12
513,BoTorch,13,2,"[1.8675250593173478, 1.5925655462331394, 1.548546079557784, 1.1665898331697044, 2.643281066121006]",2.205497376754346,3.067565701557749,12
514,BoTorch,14,2,"[2.1556257805412327, 1.5166029757311106, 2.195164745412236, 1.0921313301025375, 2.537678771015754]",3.240202621923853,3.240202621923853,14
515,BoTorch,15,2,"[2.3109338911451167, 1.3767618421245322, 2.155843003704335, 1.0326238930192209, 2.5570580587933778]",1.8238603059893235,3.240202621923853,14
516,BoTorch,16,2,"[2.11532134510896, 1.6565044653216274, 2.4164594191750184, 1.1659666035050098, 2.5483855486131928]",2.1347674576916824,3.240202621923853,14
517,BoTorch,17,2,"[1.8499294303889555, 1.520460926334244, 1.9437406420953356, 1.2194121237132758, 2.326969707079005]",1.318219797138432,3.240202621923853,14
518,BoTorch,18,2,"[1.6368824150599548, 3.109173568464658, 0.8236113298644765, 0.769102687649672, 2.114833505855269]",0.00615335822592686,3.240202621923853,14
519,BoTorch,19,2,"[2.5652368068537235, 1.482659983493766, 1.9583895043871014, 0.6304705510813835, 1.7983094023767143]",0.9107160770868978,3.240202621923853,14
520,BoTorch,20,2,"[2.2108895171437326, 1.7446791196078337, 0.4415278382071175, 0.35653528564111636, 2.21763702801526]",1.8404712828036875,3.240202621923853,14
521,BoTorch,21,2,"[2.6003181451313195, 0.7158098064643104, 0.8908827008990194, 0.6136416471988426, 0.3643987865263043]",0.014613576312178111,3.240202621923853,14
522,BoTorch,22,2,"[2.073482226326412, 1.3966458517978952, 0.1452832791715808, 2.3643404993202055, 0.622810416295726]",0.9093617931206777,3.240202621923853,14
523,BoTorch,23,2,"[2.2520934925212535, 2.888353922421155, 1.724331113522637, 2.3792395391738905, 2.702538747085552]",0.7813014517997596,3.240202621923853,14
524,BoTorch,24,2,"[0.5124884371183247, 2.9730125229645643, 1.1175390479183889, 1.8933084992110383, 0.501122528852066]",0.9680634164493545,3.240202621923853,14
525,BoTorch,25,2,"[0.7103520451690615, 2.9981426240562814, 0.47614869374808855, 1.4878859893004481, 1.9844842712421484]",-0.00011240371502781215,3.240202621923853,14
526,BoTorch,26,2,"[2.0688447707299082, 1.6309816372488992, 1.4947814842211524, 0.856463362562997, 2.5916067387465693]",1.6720313394397444,3.240202621923853,14
527,BoTorch,27,2,"[0.8975754167094452, 2.2206987079059983, 0.3809055382838089, 0.6493643287802364, 0.7756168250451922]",0.012503070230300286,3.240202621923853,14
528,BoTorch,28,2,"[1.5056495193856434, 1.9113191512767325, 0.18584213691655416, 2.596862138587178, 1.9286379337726012]",0.003400825450838434,3.240202621923853,14
529,BoTorch,29,2,"[0.06809952605642544, 2.621429949544465, 2.766952743522321, 1.658072207638076, 2.7173794662454664]",0.17263829402042302,3.240202621923853,14
530,BoTorch,30,2,"[1.4520224550366267, 0.5179084931619493, 1.6241398335485646, 0.13702579102999324, 3.001416745990566]",0.09356746616338761,3.240202621923853,14
531,BoTorch,31,2,"[2.497595288276464, 2.3752536110216416, 1.1410186584546222, 0.8154005000334075, 2.5509406560381342]",0.4161652748657597,3.240202621923853,14
532,BoTorch,32,2,"[2.696456840551924, 2.0844089431663635, 2.794872129150836, 0.733893782912014, 1.8507958294675853]",0.07199666143263315,3.240202621923853,14
533,BoTorch,33,2,"[2.1181100503819605, 0.7358008693057416, 2.633698402219007, 0.5604240741124611, 1.5891262751933033]",0.7013251681429017,3.240202621923853,14
534,BoTorch,34,2,"[1.1154380663570396, 1.1582564976909127, 1.378752926604988, 0.0745079061752163, 1.9760993219706036]",0.5395722564159481,3.240202621923853,14
535,BoTorch,35,2,"[0.8274253856184821, 2.4542128317872702, 2.580341296002342, 1.6730542827242512, 0.5128355378489791]",0.00013935817362225843,3.240202621923853,14
536,BoTorch,36,2,"[0.26138211134456024, 3.1107107033466974, 0.8291690055414835, 2.8888866469803807, 3.0196112049405266]",0.09073879451031272,3.240202621923853,14
537,BoTorch,37,2,"[2.432856866339901, 0.9580782869232751, 2.1979832438722258, 2.0458772978736217, 0.19097869698354475]",0.9891929897271048,3.240202621923853,14
538,BoTorch,38,2,"[3.0394904481725393, 0.7144897861862931, 2.636110420653517, 0.24907682531759345, 1.9820637883633963]",8.927355222300709e-05,3.240202621923853,14
539,BoTorch,39,2,"[2.5131051842203265, 1.5809971113033638, 2.0064537318839837, 2.42329852799934, 0.6501659815774574]",1.2291696127033587,3.240202621923853,14
540,BoTorch,40,2,"[0.7496748014710519, 0.6988238495440813, 2.6272873420342204, 2.821537949019852, 1.045465478456521]",0.6499070173020313,3.240202621923853,14
541,BoTorch,41,2,"[0.8075679486439657, 0.35889932328712737, 1.4733532846248587, 1.6625838822301187, 0.023562584326162206]",0.07158187651149915,3.240202621923853,14
542,BoTorch,42,2,"[0.20452099731440132, 2.665518653162767, 1.262178485122023, 1.282625978416887, 2.827448989642903]",1.3031397803461717,3.240202621923853,14
543,BoTorch,43,2,"[2.715850365709742, 2.500716593783936, 2.4203864870772582, 2.32931359915169, 1.4113592034546119]",0.0021906353398524927,3.240202621923853,14
544,BoTorch,44,2,"[0.09491254182083741, 0.5026730026215231, 2.862879860021069, 1.9293990081470103, 1.8999985788430118]",1.2024573933335738,3.240202621923853,14
545,BoTorch,45,2,"[2.6425626093183285, 1.8076301511112458, 2.2625694491784056, 0.38925392923153557, 0.3212766709457415]",0.6329813002475735,3.240202621923853,14
546,BoTorch,46,2,"[2.08273157587918, 2.98331559780997, 2.7040349495185945, 2.461824374284655, 1.6713883466792567]",1.6115837937032933,3.240202621923853,14
547,BoTorch,47,2,"[2.8121201034838617, 0.1784697493475873, 2.1741106906031304, 2.0806206991396667, 0.35371015083286994]",0.5539715200823997,3.240202621923853,14
548,BoTorch,48,2,"[0.480805881879689, 0.8804596638419393, 1.9194888789603026, 1.4244220089649562, 0.7023746678115783]",0.0005643994459442278,3.240202621923853,14
549,BoTorch,49,2,"[2.2400653504804433, 2.9184938070955857, 1.1005444071161996, 2.1759183424522432, 2.0864640212829446]",0.9319789491774677,3.240202621923853,14
550,BoTorch,50,2,"[2.8281709134025856, 0.9772442259091685, 0.9033516347985593, 1.9033434123875437, 1.9659549678895427]",0.8561811480467474,3.240202621923853,14
551,BoTorch,51,2,"[2.281493169885338, 0.890988461101585, 1.6106803724191698, 1.4956684445217894, 1.9917430807741165]",0.703561496194475,3.240202621923853,14
552,BoTorch,52,2,"[2.955331600939768, 1.6045033966885969, 2.2510118693800676, 0.8285952900165361, 0.14184295218384935]",1.6202468779956198,3.240202621923853,14
553,BoTorch,53,2,"[0.7420144882093838, 1.2715537158531787, 2.42698435898013, 0.5865760644726892, 0.4960955764622965]",0.04371433522522985,3.240202621923853,14
554,BoTorch,54,2,"[2.538091781821983, 0.6524385575826075, 0.5804361971231475, 1.6850953247770428, 2.6081169382222247]",0.4325701654785743,3.240202621923853,14
555,BoTorch,55,2,"[0.1804719780841657, 2.8301257640729305, 1.6092480526945907, 0.19509742591688917, 1.6565571862263384]",0.3622052559645489,3.240202621923853,14
556,BoTorch,56,2,"[2.8417223540458556, 0.514150554947026, 1.4873605588509686, 0.9975802565466352, 1.630481144723227]",0.4638494381538855,3.240202621923853,14
557,BoTorch,57,2,"[1.7980401230383702, 0.9935148246462377, 0.14072377300868744, 1.0343945149641032, 0.15146149253088326]",0.5989767546825734,3.240202621923853,14
558,BoTorch,58,2,"[2.284676883479808, 0.3671896159046373, 1.5509443872905215, 2.567783249908442, 0.013476167654324911]",0.7240409481588627,3.240202621923853,14
559,BoTorch,59,2,"[2.460630609692064, 0.518807298351518, 2.615577563160516, 2.2936235552735527, 2.477293530884712]",0.17196008878281974,3.240202621923853,14
560,BoTorch,60,2,"[2.1530364597789786, 0.6521438732081919, 2.0273983364593606, 2.801463613953196, 0.6732958669079292]",0.7637492983894225,3.240202621923853,14
561,BoTorch,61,2,"[0.9819693958458042, 1.9080645154118059, 1.8692361142525904, 2.4895309404367483, 2.114198959269057]",0.602207876111533,3.240202621923853,14
562,BoTorch,62,2,"[1.1850695368620145, 2.2527396576031746, 1.2752134425230355, 1.450173701040015, 1.4936565254155842]",0.9535801575444106,3.240202621923853,14
563,BoTorch,63,2,"[0.36870404629745446, 1.1964094227407551, 2.456117311260908, 2.450998522723239, 3.076899613946841]",0.42545462882184254,3.240202621923853,14
564,BoTorch,64,2,"[0.6745481218927929, 0.7319007061911942, 1.8332293134914435, 2.6876065721364495, 2.67724809658184]",0.07775779839977119,3.240202621923853,14
565,BoTorch,65,2,"[0.3852179575762382, 0.44326857325558633, 1.503561645570649, 1.8050672648568589, 2.6479545305206695]",0.42072538502713175,3.240202621923853,14
566,BoTorch,66,2,"[3.0608622248389494, 1.7511312760884468, 0.440492481314394, 2.218965436665777, 1.6659045220347823]",0.6319573436513789,3.240202621923853,14
567,BoTorch,67,2,"[2.5193248830116755, 1.1649805111715972, 1.8459330077133684, 2.9573997107309613, 3.035446866417182]",0.23184782050541805,3.240202621923853,14
568,BoTorch,68,2,"[0.9642689438641061, 2.654383400270649, 2.2978634547889385, 3.08157859078092, 1.4315734695652804]",0.5251258935297636,3.240202621923853,14
569,BoTorch,69,2,"[2.4705039757464164, 2.458958816122917, 1.3790488632373143, 1.9824002946410257, 1.3781576154827535]",1.072908234689905,3.240202621923853,14
570,BoTorch,70,2,"[3.118563554187972, 2.2787193396155594, 2.49335345770916, 1.623840186955886, 1.7756531280100762]",0.3790063943785937,3.240202621923853,14
571,BoTorch,71,2,"[1.796742306931578, 1.80061821193786, 1.6754550366892373, 2.0769374897081483, 0.417618422327235]",0.12135582690494282,3.240202621923853,14
572,BoTorch,72,2,"[0.22164825164416646, 0.5135735566338173, 0.45146952253767303, 1.315700421249102, 2.546117248223906]",0.016819730859817607,3.240202621923853,14
573,BoTorch,73,2,"[1.4963864066992028, 2.3972101131347703, 2.360270541151145, 2.9287461567180992, 0.8903071450230771]",0.5077475210860548,3.240202621923853,14
574,BoTorch,74,2,"[3.056326763198276, 0.8616743732250276, 0.8221547081440883, 0.6323827664660397, 0.1277541027175333]",9.36739299874891e-06,3.240202621923853,14
575,BoTorch,75,2,"[2.726846111804103, 0.7286974538623137, 1.9680355037072472, 2.0408263360716674, 1.6468849831168275]",0.22147818208142694,3.240202621923853,14
576,BoTorch,76,2,"[2.500073723193621, 2.2256001506985825, 0.3871228378894409, 3.0427211565486956, 0.262847592497083]",0.0983608436825564,3.240202621923853,14
577,BoTorch,77,2,"[0.5537700934480161, 2.757678009414335, 0.3368712552195696, 2.0418034015289823, 0.07160033007923672]",0.33749791190635464,3.240202621923853,14
578,BoTorch,78,2,"[2.67185664936497, 1.700433374655188, 0.6910028318010975, 0.9295995984391303, 2.461341827816944]",0.5563394479154253,3.240202621923853,14
579,BoTorch,79,2,"[2.1067246150846364, 2.737600464705323, 0.29240204367242506, 2.118396884737744, 0.5806025104325352]",1.0487706829122894,3.240202621923853,14
580,BoTorch,80,2,"[3.038253281725165, 2.9553540186970384, 2.837410318037974, 0.46216702351491445, 0.2534302999441418]",0.2271883331457025,3.240202621923853,14
581,BoTorch,81,2,"[0.8121284583686894, 2.1276416641343054, 0.2024419536731792, 1.1415782714488931, 1.6203922001288784]",0.8908215148291718,3.240202621923853,14
582,BoTorch,82,2,"[1.1381017430893647, 0.6844591814954248, 2.2866346512088844, 2.5661815213397334, 3.112707861609072]",0.3678566057121505,3.240202621923853,14
583,BoTorch,83,2,"[2.9200417909784027, 1.2097290201203714, 0.2550043208436581, 0.5498237108983861, 2.782767906590279]",0.011509787643936018,3.240202621923853,14
584,BoTorch,84,2,"[1.057963106032066, 0.6488908904407409, 1.1677929390730535, 2.1557349468397424, 1.1120310412373913]",0.620358067102232,3.240202621923853,14
585,BoTorch,85,2,"[2.555793913233683, 2.0961676712803623, 2.572815735054541, 1.3188791872544903, 0.35600554250901917]",0.04808664115635234,3.240202621923853,14
586,BoTorch,86,2,"[1.9502095655350538, 3.0000532536376956, 1.5849349825953718, 1.9427289220252086, 0.0815286023764683]",1.1012494914285653,3.240202621923853,14
587,BoTorch,87,2,"[2.190126937618352, 1.1784710066459891, 0.34150097267471313, 2.444380041229893, 0.621763177582032]",1.1519036901739033,3.240202621923853,14
588,BoTorch,88,2,"[2.6064357731996015, 2.582477794289808, 0.09047336945082085, 2.722952806849702, 0.3537055718991544]",0.06753074954687573,3.240202621923853,14
589,BoTorch,89,2,"[0.7821936016687736, 3.1257108249908008, 0.5304203520049655, 1.9765749868714777, 0.18873436407561894]",0.45890095607141274,3.240202621923853,14
590,BoTorch,90,2,"[1.4294288081947049, 1.4919682242783716, 2.6938802291997357, 1.6772394749536224, 2.344955576120933]",0.7866299323818737,3.240202621923853,14
591,BoTorch,91,2,"[1.3660742687637684, 0.4742572605782447, 1.0566089207642748, 1.83459468423118, 1.2894067297139367]",0.2077779744856034,3.240202621923853,14
592,BoTorch,92,2,"[2.0716035861212405, 1.566047174658972, 2.059490164836341, 1.0950192450195106, 2.57763397275334]",2.5396591445071866,3.240202621923853,14
593,BoTorch,93,2,"[0.546162626640514, 0.2815477939444644, 2.1650424473877794, 0.15582369785277161, 2.2952428183788474]",0.5104729675267038,3.240202621923853,14
594,BoTorch,94,2,"[0.7121547991683086, 1.762937847476641, 0.7998056582859903, 3.012768899900661, 1.8976538546420207]",0.1818217402376277,3.240202621923853,14
